@relation Income-weka.filters.unsupervised.instance.Randomize-S42-weka.filters.unsupervised.instance.RemovePercentage-P98.0

@attribute age numeric
@attribute workclass {Private,Self-emp-not-inc,Self-emp-inc,Federal-gov,Local-gov,State-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education {Bachelors,Some-college,11th,HS-grad,Prof-school,Assoc-acdm,Assoc-voc,9th,7th-8th,12th,Masters,1st-4th,10th,Doctorate,5th-6th,Preschool}
@attribute education-num numeric
@attribute marital-status {Married-civ-spouse,Divorced,Never-married,Separated,Widowed,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Tech-support,Craft-repair,Other-service,Sales,Exec-managerial,Prof-specialty,Handlers-cleaners,Machine-op-inspct,Adm-clerical,Farming-fishing,Transport-moving,Priv-house-serv,Protective-serv,Armed-Forces}
@attribute relationship {Wife,Own-child,Husband,Not-in-family,Other-relative,Unmarried}
@attribute race {White,Asian-Pac-Islander,Amer-Indian-Eskimo,Other,Black}
@attribute sex {Female,Male}
@attribute capital-gain numeric
@attribute capital-loss numeric
@attribute hours-per-week numeric
@attribute native-country {United-States,Cambodia,England,Puerto-Rico,Canada,Germany,Outlying-US(Guam-USVI-etc),India,Japan,Greece,South,China,Cuba,Iran,Honduras,Philippines,Italy,Poland,Jamaica,Vietnam,Mexico,Portugal,Ireland,France,Dominican-Republic,Laos,Ecuador,Taiwan,Haiti,Columbia,Hungary,Guatemala,Nicaragua,Scotland,Thailand,Yugoslavia,El-Salvador,Trinadad&Tobago,Peru,Hong,Holand-Netherlands}
@attribute income {<=50k,>50k}

@data
43,Self-emp-not-inc,237670,Assoc-voc,11,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,25,United-States,<=50k
30,Private,111415,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,55,Germany,<=50k
35,Private,32528,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,<=50k
50,Self-emp-inc,123429,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,Italy,>50k
41,Private,74775,Bachelors,13,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,30,Vietnam,<=50k
42,Private,319588,Bachelors,13,Married-spouse-absent,Transport-moving,Not-in-family,White,Male,0,0,60,United-States,<=50k
40,State-gov,91949,Doctorate,16,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,40,United-States,<=50k
50,State-gov,297551,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,<=50k
35,Private,374524,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,75,United-States,>50k
77,Private,117898,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50k
53,Private,154891,9th,5,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50k
39,Local-gov,214284,Bachelors,13,Widowed,Prof-specialty,Unmarried,Asian-Pac-Islander,Female,0,0,10,Japan,<=50k
49,Private,309033,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,15024,0,60,United-States,>50k
20,Private,396722,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,<=50k
64,Self-emp-inc,307786,1st-4th,2,Married-civ-spouse,Sales,Husband,White,Male,0,0,20,United-States,<=50k
29,Private,309463,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50k
53,Local-gov,287192,1st-4th,2,Married-civ-spouse,Other-service,Husband,White,Male,0,0,32,Mexico,<=50k
59,Private,43221,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,>50k
24,Private,229393,11th,7,Never-married,Farming-fishing,Unmarried,White,Male,2463,0,40,United-States,<=50k
34,?,353881,Assoc-voc,11,Married-civ-spouse,?,Husband,White,Male,3103,0,60,United-States,>50k
26,Private,91683,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,35,United-States,<=50k
19,Private,201743,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,26,United-States,<=50k
67,Private,35015,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,99,United-States,<=50k
22,Private,88050,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,6,United-States,<=50k
48,Federal-gov,326048,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,>50k
20,State-gov,158206,Assoc-acdm,12,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,30,United-States,<=50k
42,Private,125461,Bachelors,13,Never-married,Sales,Unmarried,White,Male,0,0,40,United-States,<=50k
39,Private,176186,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,>50k
46,Local-gov,121124,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,0,40,United-States,>50k
33,Private,183000,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,24,United-States,<=50k
43,Private,233130,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,20,United-States,<=50k
43,State-gov,126701,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,>50k
37,Private,910398,Bachelors,13,Never-married,Sales,Not-in-family,Black,Female,0,0,40,United-States,<=50k
40,Private,305846,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,>50k
53,Private,121618,7th-8th,4,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50k
24,Private,95552,HS-grad,9,Never-married,Tech-support,Own-child,White,Male,0,0,40,United-States,<=50k
59,Self-emp-not-inc,174056,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,15024,0,40,United-States,>50k
18,Self-emp-not-inc,132986,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50k
30,Private,312667,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50k
34,Private,286675,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50k
26,Private,126829,Some-college,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50k
43,Private,193494,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50k
19,Private,323421,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50k
68,Private,194746,Doctorate,16,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,Cuba,<=50k
17,Private,60562,9th,5,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50k
31,Private,19302,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50k
28,Local-gov,210945,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,60,United-States,<=50k
26,Private,248612,Bachelors,13,Never-married,Prof-specialty,Own-child,White,Male,0,0,30,United-States,<=50k
18,?,379768,HS-grad,9,Never-married,?,Own-child,Other,Female,0,0,40,United-States,<=50k
40,Private,285787,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50k
32,Private,174789,HS-grad,9,Never-married,Craft-repair,Other-relative,White,Male,0,0,50,United-States,<=50k
67,?,63552,7th-8th,4,Widowed,?,Not-in-family,White,Female,0,0,35,United-States,<=50k
58,Private,105060,Some-college,10,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,37,United-States,<=50k
21,?,199177,HS-grad,9,Never-married,?,Not-in-family,White,Female,0,0,40,United-States,<=50k
28,Private,124685,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Male,0,0,55,United-States,<=50k
46,Private,117605,9th,5,Divorced,Sales,Not-in-family,White,Male,0,0,35,United-States,<=50k
46,Private,97883,Bachelors,13,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50k
50,Private,161438,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50k
64,Federal-gov,301383,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,9386,0,45,United-States,>50k
49,?,178215,Some-college,10,Widowed,?,Unmarried,White,Female,0,0,28,United-States,<=50k
42,Federal-gov,153143,Some-college,10,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,Puerto-Rico,<=50k
59,Federal-gov,31840,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50k
50,Private,124094,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Poland,<=50k
17,?,333100,10th,6,Never-married,?,Own-child,White,Male,1055,0,30,United-States,<=50k
34,Private,232475,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50k
59,Private,169133,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50k
23,Private,224424,Bachelors,13,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50k
34,Self-emp-inc,242984,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50k
54,Local-gov,137691,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50k
30,Local-gov,370990,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50k
28,Local-gov,304960,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,0,1980,40,United-States,<=50k
46,Private,383384,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50k
53,State-gov,50048,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,7688,0,50,United-States,>50k
51,Private,100933,HS-grad,9,Never-married,Exec-managerial,Other-relative,White,Female,0,0,40,United-States,<=50k
48,Self-emp-inc,38240,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,>50k
77,?,132728,Masters,14,Divorced,?,Not-in-family,White,Male,0,0,45,United-States,<=50k
43,Private,96421,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Female,0,0,24,Outlying-US(Guam-USVI-etc),<=50k
49,Local-gov,223342,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,44,United-States,<=50k
20,State-gov,334113,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50k
43,Local-gov,96102,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,1887,40,United-States,>50k
39,Private,252327,7th-8th,4,Never-married,Other-service,Own-child,White,Male,0,0,40,Mexico,<=50k
36,Local-gov,177858,Bachelors,13,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50k
68,Self-emp-not-inc,89011,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,Canada,<=50k
62,Private,174711,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,32,United-States,<=50k
20,Private,528616,5th-6th,3,Never-married,Other-service,Other-relative,White,Male,0,0,40,Mexico,<=50k
59,Self-emp-not-inc,98418,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States,<=50k
46,Federal-gov,46537,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50k
56,Private,145574,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50k
49,Private,151584,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,32,United-States,<=50k
30,Private,398827,HS-grad,9,Married-AF-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,<=50k
30,Private,48520,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2002,40,United-States,<=50k
45,Private,104521,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50k
45,Federal-gov,60267,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50k
44,Private,153489,HS-grad,9,Never-married,Other-service,Unmarried,White,Male,0,0,40,United-States,<=50k
35,Private,217893,HS-grad,9,Divorced,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50k
22,Self-emp-inc,375422,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,South,<=50k
42,Local-gov,126319,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50k
32,Private,180871,Assoc-voc,11,Divorced,Sales,Not-in-family,White,Male,0,0,50,United-States,>50k
25,Private,102460,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50k
27,Private,278720,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50k
69,Private,177374,HS-grad,9,Widowed,Adm-clerical,Unmarried,White,Female,1848,0,12,United-States,<=50k
47,?,174525,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,3942,0,40,?,<=50k
26,Private,158734,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,30,United-States,<=50k
35,Local-gov,45607,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,60,United-States,>50k
26,Private,136951,HS-grad,9,Separated,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50k
18,Private,130849,Some-college,10,Never-married,Sales,Own-child,White,Female,0,0,15,United-States,<=50k
20,Private,227943,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,45,United-States,<=50k
20,Private,238685,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,30,United-States,<=50k
50,Local-gov,124076,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,>50k
59,Private,77884,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Male,0,0,40,United-States,<=50k
35,Private,434114,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,Mexico,<=50k
36,Private,127809,HS-grad,9,Separated,Other-service,Unmarried,Black,Female,0,0,30,United-States,<=50k
46,Private,133616,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50k
41,Private,197372,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,>50k
45,Private,145637,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,48,United-States,<=50k
32,Private,29312,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,80,United-States,>50k
50,State-gov,24647,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50k
32,Private,203674,Assoc-acdm,12,Divorced,Prof-specialty,Unmarried,White,Female,0,880,36,United-States,<=50k
29,Private,224215,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50k
40,Private,63745,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50k
18,Private,20057,7th-8th,4,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50k
27,Private,103164,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50k
36,Self-emp-inc,180477,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50k
49,Local-gov,37353,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50k
60,Private,24872,Some-college,10,Separated,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Female,0,0,30,United-States,<=50k
68,Self-emp-not-inc,450580,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,20,United-States,<=50k
49,Self-emp-not-inc,99335,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,<=50k
60,Self-emp-not-inc,106118,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,>50k
20,?,111252,Some-college,10,Never-married,?,Own-child,White,Female,0,0,30,United-States,<=50k
46,?,81136,Assoc-voc,11,Divorced,?,Unmarried,White,Male,0,0,30,United-States,<=50k
29,Private,130438,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50k
39,Self-emp-not-inc,326400,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50k
37,Self-emp-not-inc,203828,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50k
46,State-gov,248895,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50k
44,Private,171256,Assoc-acdm,12,Divorced,Machine-op-inspct,Own-child,White,Female,0,0,45,United-States,<=50k
21,Private,344492,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,<=50k
31,Private,188108,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,4101,0,40,United-States,<=50k
29,Private,36601,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,50,United-States,<=50k
47,Private,191957,HS-grad,9,Married-civ-spouse,Sales,Husband,Black,Male,0,0,40,United-States,>50k
43,Private,208613,Bachelors,13,Separated,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50k
43,Private,198330,Masters,14,Widowed,Prof-specialty,Unmarried,Black,Female,0,0,37,United-States,<=50k
42,Private,161510,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7298,0,40,United-States,>50k
25,Private,352057,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,65,United-States,<=50k
46,Private,165937,Assoc-voc,11,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50k
28,Private,158737,12th,8,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Male,0,0,40,Ecuador,<=50k
26,Private,104834,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0,1669,40,United-States,<=50k
33,Private,129707,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,>50k
26,Private,102476,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50k
19,Private,206874,Assoc-voc,11,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50k
45,Private,61751,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50k
31,Local-gov,243665,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,41,United-States,>50k
55,Private,67450,Doctorate,16,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,England,<=50k
25,Private,108317,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50k
27,State-gov,553473,Bachelors,13,Married-civ-spouse,Protective-serv,Wife,Black,Female,0,0,48,United-States,<=50k
42,Self-emp-not-inc,104118,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50k
22,Private,174043,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50k
28,Private,157391,Bachelors,13,Never-married,Sales,Own-child,White,Female,0,0,40,United-States,<=50k
33,Self-emp-not-inc,223046,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50k
33,Private,238381,Some-college,10,Never-married,Craft-repair,Not-in-family,Black,Male,8614,0,40,United-States,>50k
38,Private,91857,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,<=50k
63,Private,111963,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,16,United-States,<=50k
36,Self-emp-not-inc,328466,5th-6th,3,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,Mexico,>50k
38,Federal-gov,65706,Some-college,10,Divorced,Exec-managerial,Unmarried,White,Female,0,0,38,United-States,<=50k
55,Private,124808,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,50,Germany,>50k
60,Private,532845,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,>50k
66,Local-gov,157942,HS-grad,9,Widowed,Transport-moving,Not-in-family,Black,Female,0,0,40,United-States,<=50k
50,Self-emp-not-inc,30731,Assoc-voc,11,Never-married,Other-service,Not-in-family,White,Male,0,0,50,United-States,<=50k
44,Private,174283,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50k
60,Private,88055,10th,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50k
38,Private,316211,HS-grad,9,Divorced,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50k
31,Private,106437,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,60,United-States,>50k
55,Private,193130,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1887,40,United-States,>50k
34,Private,175878,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Female,0,0,40,United-States,<=50k
45,Private,274689,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50k
19,Private,316797,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Own-child,White,Male,0,0,45,Mexico,<=50k
23,Private,55215,Bachelors,13,Never-married,Sales,Own-child,White,Male,0,0,55,United-States,<=50k
64,Private,22186,Some-college,10,Widowed,Tech-support,Not-in-family,White,Female,0,0,35,United-States,<=50k
17,Private,176467,9th,5,Never-married,Transport-moving,Not-in-family,White,Male,0,0,20,United-States,<=50k
25,Private,192149,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50k
58,Self-emp-inc,329793,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50k
23,Private,189832,Assoc-acdm,12,Never-married,Transport-moving,Unmarried,White,Female,0,0,40,United-States,<=50k
19,Private,194608,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50k
44,Federal-gov,243636,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50k
61,Private,28291,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Female,0,0,82,United-States,<=50k
49,Private,102583,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1848,44,United-States,>50k
39,Private,155603,Some-college,10,Never-married,Other-service,Own-child,Black,Female,0,2205,40,United-States,<=50k
39,Local-gov,153976,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50k
19,Private,159796,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,12,United-States,<=50k
67,Private,318533,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,<=50k
24,Private,33616,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50k
36,Private,326886,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50k
45,Federal-gov,155659,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50k
32,Private,204567,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,United-States,>50k
47,Private,189123,11th,7,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1485,58,United-States,<=50k
50,Private,171225,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,>50k
25,Private,92093,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,20,United-States,<=50k
27,Private,188941,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,3908,0,40,United-States,<=50k
41,Private,104892,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50k
73,Self-emp-not-inc,29306,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50k
26,Private,377754,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50k
21,?,180303,Bachelors,13,Never-married,?,Not-in-family,Asian-Pac-Islander,Male,0,0,25,?,<=50k
41,Private,125461,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,>50k
53,Private,88725,HS-grad,9,Never-married,Craft-repair,Not-in-family,Other,Female,0,0,40,?,<=50k
25,Private,219130,Some-college,10,Never-married,Other-service,Not-in-family,Other,Female,0,0,40,United-States,<=50k
58,Self-emp-not-inc,95763,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50k
54,Private,449257,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50k
27,Private,166350,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,50,United-States,<=50k
36,Private,230329,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50k
34,Private,115066,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,>50k
40,Private,377322,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,>50k
53,Private,48641,12th,8,Never-married,Other-service,Not-in-family,Other,Female,0,0,35,United-States,<=50k
77,Private,235775,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,25,Cuba,<=50k
30,Private,80933,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50k
27,Private,37088,9th,5,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50k
25,Private,196771,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,65,United-States,<=50k
71,Self-emp-not-inc,130436,1st-4th,2,Divorced,Craft-repair,Not-in-family,White,Female,0,0,28,United-States,<=50k
34,Self-emp-not-inc,156890,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50k
19,Private,227178,11th,7,Never-married,Sales,Not-in-family,White,Female,0,0,25,United-States,<=50k
30,State-gov,112139,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50k
46,State-gov,106705,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,38,United-States,<=50k
38,Private,120074,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,50,United-States,>50k
39,Private,119098,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50k
53,Private,196763,Assoc-acdm,12,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,60,United-States,<=50k
21,Private,243368,Preschool,1,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,50,Mexico,<=50k
37,Private,330826,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,<=50k
17,Private,309504,10th,6,Never-married,Sales,Unmarried,White,Female,0,0,24,United-States,<=50k
39,Private,169249,HS-grad,9,Separated,Other-service,Other-relative,Black,Male,0,0,40,United-States,<=50k
39,Private,112158,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,26,?,<=50k
41,Private,282882,HS-grad,9,Never-married,Sales,Unmarried,Black,Female,0,0,40,United-States,<=50k
28,Private,388112,1st-4th,2,Never-married,Farming-fishing,Unmarried,White,Male,0,0,77,Mexico,<=50k
24,Private,349691,Some-college,10,Never-married,Sales,Other-relative,Black,Female,0,0,40,United-States,<=50k
